5,-2,4
-8,205,5
179,175,2
179,-175,3
-181,174,1
-176,186,1
-2,0,4
179,175,2
-2,195,5
180,178,2
0,203,5
2,199,5
1,210,5
-177,176,1
-184,-183,0
-6,5,4
6,-5,4
-183,180,1
5,197,5
173,-173,3
0,206,5
176,-177,3
8,7,4
184,-166,3
181,187,2
-178,-184,0
-2,191,5
-178,183,1
174,-202,3
-180,179,1
184,-166,3
-183,-172,0
176,195,2
-178,179,1
183,-190,3
-171,-189,0
-158,-188,0
-179,183,1
-6,196,5
-179,180,1
184,184,2
-1,199,5
-178,178,1
-5,-5,4
1,-2,4
182,172,2
-181,-175,0
190,168,2
-178,183,1
182,-168,3
190,-169,3
180,-185,3
-179,-177,0
6,204,5
184,-184,3
-179,-172,0
176,-178,3
0,199,5
-177,186,1
-178,-190,0
-184,-178,0
171,180,2
185,-176,3
174,184,2
0,196,5
-181,176,1
-174,-178,0
-1,201,5
181,-193,3
-1,198,5
-6,6,4
-176,184,1
-189,-183,0
-180,181,1
-3,206,5
1,209,5
-178,-175,0
-4,197,5
-197,-182,0
3,6,4
-176,-186,0
174,-189,3
-176,179,1
-188,-180,0
0,2,4
-178,-179,0
-175,-174,0
190,154,2
-176,-179,0
-180,-180,0
178,-201,3
184,-175,3
181,-180,3
176,-178,3
-6,-4,4
-175,183,1
178,164,2
-176,186,1
4,0,4
-4,5,4
-176,182,1
-170,183,1
181,170,2
-3,3,4
-179,-182,0
-180,184,1
176,-182,3
-7,200,5
177,-179,3
2,198,5
174,-186,3
-178,174,1
178,186,2
-8,203,5
180,-189,3
-179,184,1
190,-169,3
185,-178,3
-177,-180,0
177,182,2
180,-188,3
1,200,5
-194,-175,0
-2,3,4
176,191,2
0,202,5
183,191,2
178,-188,3
183,186,2
182,-174,3
-179,175,1
-164,-178,0
187,183,2
-10,197,5
180,171,2
2,198,5
7,198,5
178,188,2
-170,183,1
-173,-176,0
179,-187,3
170,180,2
-4,-6,4
-177,188,1
-188,183,1
-186,-176,0
-179,181,1
8,5,4
177,187,2
-182,186,1
176,174,2
-175,182,1
-186,-176,0
-180,183,1
183,178,2
-176,182,1
2,203,5
183,-181,3
-176,-179,0
-177,186,1
184,177,2
180,166,2
3,201,5
182,176,2
186,195,2
-173,179,1
-187,172,1
5,-3,4
185,173,2
181,-183,3
0,199,5
-200,-170,0
-2,-6,4
-184,181,1
-183,-176,0
2,-7,4
-178,-176,0
-171,186,1
-173,-174,0
184,-183,3
-178,175,1
-1,-9,4
-175,-175,0
177,185,2
-175,177,1
-192,-172,0
-181,-180,0
178,179,2
-183,184,1
-196,-175,0
180,172,2
-3,201,5
9,196,5
-178,-185,0
181,-176,3
176,170,2
2,202,5
0,2,4
188,-179,3
9,208,5
178,177,2
185,-181,3
-173,181,1
-178,179,1
-4,-2,4
0,196,5
-2,-5,4
-177,181,1
-7,-2,4
177,-185,3
183,-186,3
-1,197,5
-188,181,1
1,201,5
-186,184,1
11,3,4
171,-183,3
4,-6,4
3,199,5
9,-4,4
176,185,2
-2,203,5
174,175,2
181,182,2
-182,-184,0
185,171,2
-3,0,4
183,-167,3
7,3,4
-169,-188,0
-189,181,1
173,168,2
-189,-178,0
-3,202,5
-5,-7,4
182,-186,3
-2,1,4
5,-2,4
183,-207,3
186,172,2
-180,180,1
-186,185,1
-192,-187,0
-183,171,1
180,-175,3
-2,-4,4
-2,-10,4
-180,178,1
176,-188,3
180,-170,3
2,205,5
176,-192,3
-187,176,1
-161,-182,0
-6,195,5
-172,170,1
-187,182,1
181,-178,3
182,185,2
12,198,5
184,-182,3
1,-6,4
0,199,5
6,-2,4
2,2,4
184,176,2
177,-171,3
183,189,2
-189,-178,0
183,-174,3
-185,180,1
-166,-180,0
-164,-183,0
174,-191,3
0,204,5
-185,181,1
-176,177,1
-181,-185,0
3,-3,4
173,193,2
187,-174,3
-5,206,5
12,199,5
-184,184,1
180,173,2
-187,183,1
-12,195,5
-6,204,5
-3,5,4
-171,181,1
-177,-182,0
183,-187,3
-188,-182,0
2,-1,4
-8,5,4
1,-1,4
181,-152,3
9,197,5
-182,-178,0
184,-171,3
-179,-179,0
-189,177,1
-188,-179,0
-1,199,5
-181,181,1
-170,181,1
-178,-185,0
-6,208,5
-177,-183,0
-178,178,1
3,206,5
-183,176,1
-177,182,1
1,194,5
-4,204,5
-189,-188,0
-3,-1,4
-180,181,1
-168,-178,0
183,-180,3
-8,188,5
178,-173,3
184,187,2
-177,178,1
186,184,2
3,202,5
3,-2,4
180,-193,3
-193,-188,0
-181,-172,0
189,-175,3
-3,198,5
4,2,4
180,-167,3
0,0,4
185,-186,3
-186,182,1
6,-1,4
-200,-172,0
15,199,5
182,-175,3
-168,-178,0
0,195,5
172,-169,3
178,171,2
-186,181,1
-4,-4,4
179,-180,3
174,-188,3
2,7,4
3,-5,4
-2,7,4
-178,178,1
177,-173,3
-194,-186,0
182,181,2
-194,-178,0
3,206,5
2,1,4
-180,182,1
-6,197,5
-176,179,1
182,-184,3
-178,176,1
-188,186,1
-3,197,5
4,8,4
-4,206,5
-184,190,1
-183,-181,0
-7,5,4
184,187,2
179,-170,3
-180,-180,0
-1,-4,4
177,-172,3
-183,-178,0
171,189,2
-174,-178,0
-5,199,5
-2,-1,4
-177,-189,0
182,192,2
2,2,4
-180,-174,0
-5,14,4
-176,183,1
181,-170,3
187,185,2
-190,-178,0
180,177,2
182,-180,3
-176,-187,0
177,-186,3
-187,178,1
190,161,2
-179,185,1
-5,2,4
0,202,5
174,190,2
-4,192,5
-186,-172,0
2,0,4
-1,201,5
8,200,5
-8,2,4
177,172,2
-194,-175,0
-5,199,5
-184,-174,0
-5,201,5
-180,-183,0
8,-10,4
-171,180,1
-177,183,1
176,-172,3
-177,178,1
-176,184,1
1,-4,4
181,-186,3
6,-4,4
-172,-184,0
176,197,2
185,176,2
-173,183,1
184,188,2
-185,-183,0
-186,183,1
-185,-176,0
-173,179,1
2,191,5
-4,-3,4
178,-177,3
-182,-181,0
187,185,2
180,-171,3
-177,-174,0
-182,175,1
-194,-181,0
3,4,4
172,179,2
183,163,2
-185,-185,0
179,184,2
178,174,2
176,178,2
188,175,2
-193,186,1
-173,180,1
-166,-181,0
-8,1,4
-188,-179,0
-178,-186,0
-195,-178,0
182,181,2
-3,193,5
5,195,5
177,191,2
-184,-180,0
175,-175,3
-183,176,1
6,2,4
177,-170,3
5,1,4
-169,-180,0
-182,175,1
-8,6,4
-2,205,5
-184,174,1
-5,207,5
-179,176,1
1,200,5
-178,-187,0
-3,197,5
176,-187,3
-3,-5,4
-179,-185,0
-193,-182,0
-186,179,1
-187,183,1
175,-178,3
6,198,5
-181,176,1
188,-179,3
-182,179,1
-165,181,1
-173,181,1
0,201,5
-166,-175,0
-190,186,1
182,181,2
2,-2,4
-1,202,5
182,173,2
173,-172,3
-3,-5,4
-2,197,5
4,-7,4
-176,177,1
-186,183,1
-179,176,1
2,2,4
-3,210,5
2,198,5
-175,180,1
4,210,5
176,-184,3
-10,2,4
-162,-184,0
-176,-177,0
-168,180,1
181,-192,3
6,0,4
-177,176,1
-198,-184,0
1,203,5
4,-2,4
-3,-2,4
-10,-2,4
-178,177,1
187,183,2
-192,175,1
-3,-3,4
1,-7,4
181,-188,3
184,-175,3
189,169,2
-173,-178,0
178,177,2
189,173,2
178,191,2
181,-180,3
182,-168,3
0,3,4
-176,179,1
-185,-174,0
-206,-177,0
177,171,2
176,177,2
175,-174,3
-168,-179,0
1,3,4
-1,195,5
0,-12,4
-177,179,1
-10,1,4
180,172,2
1,206,5
0,203,5
-176,-175,0
-195,-178,0
-171,175,1
-4,199,5
4,4,4
181,-188,3
-186,180,1
0,203,5
-182,183,1
183,-177,3
185,175,2
-5,193,5
6,-4,4
1,196,5
1,201,5
-6,1,4
-192,-187,0
176,-185,3
-186,-173,0
183,-180,3
-181,181,1
3,-2,4
-183,-188,0
-150,-183,0
5,198,5
-2,-7,4
-181,175,1
-2,199,5
180,182,2
-179,-174,0
183,187,2
-7,194,5
175,174,2
173,-170,3
179,178,2
171,-174,3
186,-166,3
182,173,2
-165,-183,0
-179,181,1
-183,182,1
-200,-172,0
183,-181,3
-159,-179,0
184,-197,3
183,166,2
3,5,4
5,199,5
-190,-183,0
4,9,4
178,177,2
2,197,5
181,176,2
172,166,2
186,-187,3
-179,181,1
-181,183,1
183,-183,3
-165,-178,0
175,182,2
-189,-182,0
178,-172,3
-177,184,1
-5,210,5
185,-165,3
-181,183,1
-184,-174,0
-185,181,1
191,-193,3
172,-188,3
-178,-176,0
-182,-186,0
-185,178,1
186,176,2
172,193,2
-184,176,1
5,202,5
187,183,2
-190,177,1
-188,-178,0
-175,182,1
184,177,2
3,204,5
1,-2,4
4,-7,4
1,202,5
180,-188,3
1,0,4
-1,-2,4
-179,182,1
-2,-4,4
184,-175,3
-183,174,1
3,3,4
-177,178,1
-180,175,1
-174,-189,0
-172,-182,0
175,-170,3
169,181,2
-174,-186,0
4,-11,4
183,174,2
4,1,4
-173,181,1
-181,176,1
185,-176,3
-184,-194,0
-176,-177,0
176,-179,3
182,163,2
179,-171,3
178,190,2
-5,-6,4
-184,174,1
-193,179,1
176,197,2
5,198,5
-204,-179,0
182,192,2
183,-197,3
-6,195,5
-189,-189,0
-180,-177,0
-4,205,5
-2,-7,4
1,201,5
175,181,2
-197,-181,0
-182,-182,0
181,188,2
-171,187,1
-175,-183,0
185,193,2
180,190,2
180,170,2
8,195,5
182,-188,3
-165,-185,0
-3,208,5
185,-175,3
5,-16,4
-6,-5,4
-182,178,1
15,198,5
-186,-176,0
6,199,5
-183,-181,0
176,-185,3
177,171,2
-2,3,4
-184,179,1
-179,-181,0
0,196,5
9,201,5
-181,183,1
-184,187,1
174,169,2
183,165,2
-164,-177,0
183,-186,3
-5,-4,4
-2,195,5
4,4,4
182,187,2
5,197,5
-5,-2,4
1,198,5
166,167,2
-4,196,5
-183,-178,0
-1,203,5
186,-190,3
0,-6,4
-179,179,1
177,-165,3
-180,188,1
-182,174,1
-171,183,1
-190,178,1
-4,208,5
-193,-174,0
-174,180,1
174,-191,3
-181,180,1
2,7,4
6,4,4
3,-5,4
-169,-181,0
6,200,5
-3,12,4
-183,183,1
-2,208,5
10,206,5
182,-176,3
-164,-185,0
1,207,5
-178,182,1
178,-180,3
13,198,5
-161,-172,0
-4,207,5
-3,202,5
178,173,2
-1,196,5
180,158,2
-159,-180,0
-2,197,5
-179,-181,0
-1,-4,4
183,186,2
196,195,2
5,204,5
-174,175,1
-178,178,1
185,172,2
-185,180,1
181,186,2
2,5,4
166,187,2
-174,185,1
181,-179,3
-194,-179,0
4,195,5
-179,179,1
178,-181,3
179,-180,3
13,200,5
-178,184,1
3,3,4
-175,181,1
-179,184,1
-184,-185,0
180,189,2
-160,-183,0
4,199,5
-182,-181,0
-186,-179,0
183,186,2
9,-6,4
175,185,2
174,-176,3
4,203,5
-161,-175,0
175,-184,3
-2,206,5
-173,-170,0
-172,-177,0
-2,2,4
-176,191,1
1,5,4
-179,179,1
183,-177,3
-177,182,1
185,189,2
1,186,5
-188,-173,0
-3,196,5
5,197,5
186,-164,3
4,-6,4
-185,178,1
-10,0,4
-1,-8,4
-184,-178,0
-185,-182,0
2,199,5
-191,181,1
176,-180,3
-162,-181,0
-187,179,1
182,180,2
-184,182,1
6,204,5
183,-174,3
-179,-172,0
-174,-183,0
-6,3,4
181,-188,3
1,198,5
-181,-184,0
7,-5,4
180,175,2
181,164,2
-179,187,1
-199,-182,0
3,3,4
-185,-177,0
-7,0,4
-2,198,5
188,-172,3
-3,200,5
-1,0,4
-13,200,5
181,167,2
177,-181,3
176,-181,3
-3,-9,4
-3,201,5
180,181,2
182,-168,3
176,-179,3
5,200,5
-185,174,1
181,-156,3
-8,18,4
184,185,2
-179,178,1
6,204,5
-5,196,5
181,-178,3
5,202,5
-177,177,1
181,172,2
180,-187,3
-14,204,5
-12,-1,4
-3,-2,4
180,-180,3
182,-184,3
176,181,2
1,201,5
-166,-178,0
2,193,5
-188,190,1
-1,12,4
-183,179,1
177,189,2
185,192,2
-182,180,1
-175,-183,0
-1,-3,4
0,199,5
184,-167,3
181,170,2
-5,-6,4
184,182,2
3,201,5
-185,178,1
-170,180,1
-6,202,5
-177,-184,0
-6,-3,4
5,-4,4
-185,186,1
-2,-2,4
183,-173,3
-179,179,1
-3,-4,4
182,-169,3
179,-175,3
-184,180,1
5,3,4
8,204,5
181,-185,3
-180,182,1
178,182,2
-181,-169,0
-4,0,4
2,199,5
-2,1,4
12,212,5
-6,202,5
-170,180,1
169,192,2
-182,-189,0
176,-171,3
178,186,2
185,204,2
-161,-177,0
-7,7,4
-167,-181,0
-190,185,1
-176,-185,0
182,177,2
182,-183,3
-179,175,1
-183,178,1
-185,185,1
3,7,4
174,-180,3
176,193,2
9,1,4
177,184,2
-185,-180,0
-10,204,5
-182,-174,0
-5,-4,4
-3,192,5
182,170,2
190,-184,3
177,-184,3
-1,-1,4
182,170,2
184,-171,3
-4,197,5
5,-1,4
175,-190,3
182,180,2
-5,-5,4
-6,194,5
0,-3,4
-8,193,5
2,8,4
-179,-181,0
-180,-178,0
9,-8,4
-183,-183,0
-182,177,1
-2,7,4
-179,-180,0
181,-183,3
-183,-178,0
-7,-10,4
-189,-180,0
178,-166,3
173,-200,3
174,178,2
0,5,4
3,11,4
-182,-179,0
-187,190,1
3,2,4
-188,181,1
184,-181,3
4,4,4
1,200,5
-184,180,1
-12,-8,4
-180,185,1
10,-7,4
181,186,2
-195,-178,0
-6,1,4
182,-176,3
-180,180,1
178,-179,3
-10,-2,4
3,202,5
0,0,4
2,2,4
0,-8,4
177,-194,3
4,2,4
-2,-2,4
-5,201,5
3,-5,4
181,-193,3
-175,-182,0
1,5,4
-4,-8,4
-8,3,4
186,-171,3
176,189,2
175,164,2
-12,201,5
-193,-187,0
-185,179,1
175,176,2
-4,194,5
0,3,4
178,-168,3
-193,-184,0
184,-182,3
183,178,2
6,195,5
183,182,2
177,-170,3
176,189,2
175,-190,3
-181,179,1
-6,196,5
-2,191,5
-170,-175,0
175,159,2
-176,-182,0
-183,182,1
172,203,2
-173,181,1
-182,189,1
179,194,2
172,-170,3
-171,180,1
-185,175,1
178,197,2
175,-172,3
-179,180,1
2,199,5
-184,-177,0
8,5,4
2,3,4
-167,-177,0
-176,172,1
186,-172,3
12,207,5
172,186,2
-178,187,1
179,-159,3
-1,197,5
177,200,2
184,-191,3
-176,-179,0
178,189,2
2,7,4
-175,-181,0
-169,-179,0
-185,-180,0
6,197,5
-182,179,1
179,-162,3
-182,185,1
176,-183,3
10,204,5
176,-182,3
-3,197,5
180,-170,3
6,193,5
-184,-171,0
3,-2,4
-180,178,1
3,0,4
-178,182,1
175,168,2
-9,201,5
173,180,2
-6,4,4
11,5,4
180,-180,3
-176,182,1
182,189,2
184,181,2
-3,-5,4
-184,179,1
-180,175,1
4,202,5
-183,170,1
2,192,5
-182,178,1
-5,205,5
-175,-177,0
187,-158,3
3,203,5
174,-192,3
177,-190,3
-186,178,1
-178,179,1
-5,197,5
180,177,2
-175,-172,0
-175,182,1
-5,8,4
-183,184,1
-174,176,1
182,-176,3
-176,-182,0
188,177,2
-186,184,1
-181,-183,0
-170,-179,0
-186,179,1
180,185,2
-181,185,1
-178,-182,0
-181,176,1
-178,-178,0
4,197,5
-172,180,1
-179,-173,0
-186,182,1
0,198,5
176,173,2
179,-169,3
-175,187,1
-166,-189,0
172,190,2
-177,177,1
-186,178,1
10,202,5
-194,-189,0
182,184,2
0,201,5
-4,203,5
184,-165,3
3,199,5
182,194,2
1,0,4
184,-168,3
178,168,2
-180,182,1
-187,-182,0
-184,179,1
3,6,4
184,-194,3
179,182,2
-155,-181,0
-171,182,1
-7,205,5
192,177,2
-189,-191,0
182,197,2
1,7,4
-179,185,1
-184,179,1
1,5,4
176,-170,3
-167,-179,0
184,176,2
-188,175,1
-7,202,5
178,181,2
3,198,5
189,192,2
-181,-189,0
178,-157,3
175,-190,3
0,194,5
5,5,4
177,-185,3
3,205,5
5,-2,4
179,192,2
-184,178,1
-176,-176,0
185,-184,3
180,167,2
-180,-173,0
-1,8,4
-172,177,1
183,-197,3
181,-199,3
-192,-171,0
179,-187,3
-153,-187,0
-192,182,1
-188,-179,0
173,165,2
1,199,5
-184,-184,0
0,-9,4
-169,184,1
-169,-188,0
186,176,2
-1,5,4
-205,-173,0
11,3,4
-186,176,1
-201,-174,0
-184,-177,0
181,-172,3
-181,-180,0
182,-174,3
2,195,5
-2,4,4
0,200,5
-174,169,1
-6,202,5
-177,182,1
181,-180,3
177,190,2
-180,179,1
3,200,5
173,-181,3
1,205,5
189,179,2
-10,203,5
-185,178,1
181,177,2
1,-8,4
-186,183,1
-178,-190,0
-5,-4,4
183,168,2
12,-1,4
178,206,2
-179,-177,0
177,190,2
183,-178,3
-179,182,1
176,181,2
173,-178,3
-7,-3,4
188,180,2
-4,5,4
178,183,2
-1,1,4
-1,6,4
181,-179,3
-174,182,1
180,-177,3
-181,180,1
178,189,2
-3,200,5
-4,200,5
9,204,5
-197,-178,0
185,-174,3
-177,180,1
183,-175,3
-183,181,1
174,193,2
186,-181,3
-1,204,5
175,174,2
-2,5,4
180,-189,3
-3,210,5
180,181,2
179,194,2
-5,0,4
174,-180,3
181,-194,3
-8,-3,4
-198,-184,0
-178,176,1
178,193,2
179,172,2
-187,-180,0
186,185,2
-174,178,1
-182,-180,0
180,-194,3
183,-184,3
180,-193,3
-185,-182,0
-174,176,1
181,197,2
175,-199,3
175,-186,3
-176,177,1
-180,185,1
-179,182,1
0,-1,4
-3,198,5
4,-7,4
175,-184,3
4,200,5
-4,6,4
185,-181,3
-183,-181,0
-174,184,1
3,200,5
-7,10,4
-179,184,1
-185,184,1
181,186,2
-170,-189,0
-1,192,5
173,181,2
-169,-180,0
189,176,2
178,-183,3
178,-185,3
181,-166,3
0,197,5
183,160,2
-189,-178,0
-171,180,1
179,169,2
185,179,2
-6,202,5
0,0,4
-174,-181,0
179,-186,3
186,-183,3
-3,-2,4
-172,-184,0
-183,180,1
0,195,5
-5,203,5
-180,-181,0
1,2,4
2,-5,4
179,161,2
-181,184,1
175,181,2
-168,-186,0
-188,181,1
-173,176,1
-189,-171,0
-3,193,5
179,165,2
-7,8,4
1,-1,4
-173,-180,0
-181,-179,0
-177,183,1
-175,-179,0
-195,-177,0
-11,6,4
172,182,2
-176,177,1
-178,183,1
181,-198,3
0,4,4
-3,1,4
-169,-180,0
-196,-180,0
-14,197,5
-179,-182,0
-183,-176,0
-194,-182,0
-3,203,5
-4,203,5
-5,207,5
180,-183,3
-192,183,1
6,196,5
170,-191,3
-185,180,1
185,-197,3
-182,182,1
-180,-178,0
177,-172,3
180,-157,3
177,185,2
19,213,5
-177,183,1
-5,198,5
187,187,2
-2,196,5
-177,-179,0
176,-172,3
-180,177,1
-185,180,1
176,-175,3
-176,-182,0
177,180,2
6,197,5
192,-154,3
-169,-179,0
185,-200,3
182,-182,3
3,195,5
-176,174,1
10,-4,4
173,-186,3
-181,176,1
-14,0,4
173,194,2
-188,-174,0
2,203,5
180,197,2
-179,178,1
0,186,5
189,-172,3
-178,181,1
-185,180,1
-179,177,1
-10,207,5
182,180,2
-6,193,5
3,199,5
-5,-4,4
9,198,5
1,204,5
-4,199,5
185,-176,3
-187,167,1
-181,-175,0
186,156,2
-1,202,5
-184,180,1
-181,179,1
-192,-184,0
172,-195,3
175,187,2
178,181,2
3,200,5
-5,4,4
-190,179,1
176,183,2
-181,173,1
181,187,2
0,6,4
183,-181,3
-2,-6,4
176,188,2
-2,205,5
-186,-187,0
-5,197,5
-175,182,1
-10,-1,4
5,212,5
-183,184,1
-178,-188,0
11,201,5
-166,-174,0
4,-2,4
182,-176,3
179,180,2
-1,-4,4
-2,-5,4
-178,177,1
-162,-172,0
7,5,4
177,-173,3
177,175,2
-176,182,1
181,164,2
-180,183,1
175,-178,3
188,-164,3
0,205,5
171,168,2
182,178,2
-178,180,1
-6,0,4
180,169,2
180,162,2
-1,198,5
-196,-191,0
177,183,2
1,0,4
9,205,5
-4,202,5
173,176,2
-7,195,5
184,-179,3
-4,-3,4
-182,-179,0
-5,3,4
-183,172,1
177,-184,3
181,162,2
177,189,2
-5,201,5
-1,203,5
-5,192,5
182,-179,3
180,182,2
184,-200,3
-184,-172,0
-178,183,1
11,7,4
-180,176,1
-183,183,1
-17,1,4
0,208,5
6,-4,4
180,193,2
3,-2,4
-7,203,5
179,169,2
2,-7,4
4,194,5
-195,-173,0
2,-3,4
-158,-177,0
179,-167,3
1,195,5
-5,3,4
-191,-181,0
6,-3,4
179,-196,3
178,-185,3
5,200,5
1,197,5
-187,-180,0
4,198,5
4,195,5
-174,-178,0
-2,8,4
-194,-183,0
-176,-185,0
-1,197,5
-1,5,4
182,186,2
189,189,2
181,184,2
-201,-172,0
-184,180,1
-185,179,1
9,0,4
-183,176,1
174,178,2
-182,180,1
7,3,4
176,-175,3
3,203,5
-9,-3,4
-180,173,1
181,180,2
-176,178,1
-178,-183,0
-165,-185,0
-9,-1,4
-176,-181,0
-175,181,1
-1,208,5
-181,-188,0
-2,9,4
0,198,5
175,-169,3
171,174,2
-4,3,4
8,2,4
7,11,4
0,3,4
4,204,5
-1,205,5
-180,181,1
-3,4,4
9,-2,4
2,194,5
181,174,2
178,174,2
-179,181,1
-186,173,1
-181,184,1
-195,-181,0
171,175,2
179,-176,3
2,197,5
-186,179,1
-154,-177,0
179,-194,3
180,-195,3
4,-1,4
184,185,2
186,179,2
-181,179,1
2,202,5
-3,1,4
170,177,2
178,-199,3
190,-170,3
0,196,5
9,199,5
-179,177,1
-1,195,5
179,-184,3
-5,193,5
-1,-2,4
-1,203,5
-4,-2,4
-182,-176,0
179,177,2
-7,1,4
-178,181,1
185,189,2
188,163,2
-200,-175,0
178,161,2
190,164,2
176,184,2
3,193,5
-179,-190,0
8,210,5
-175,180,1
1,201,5
1,199,5
185,-181,3
-178,-182,0
181,179,2
180,-165,3
7,6,4
180,186,2
-4,199,5
175,-188,3
171,-186,3
-191,-178,0
187,-161,3
1,196,5
172,-179,3
5,3,4
-180,176,1
175,165,2
181,171,2
185,171,2
184,184,2
6,203,5
177,-197,3
-180,176,1
-171,-175,0
-187,178,1
-180,-181,0
1,6,4
-172,182,1
-182,-182,0
184,-174,3
180,177,2
-181,180,1
187,-184,3
0,203,5
-189,-181,0
180,-183,3
5,1,4
187,178,2
-200,-180,0
-175,181,1
-7,0,4
-180,181,1
-175,180,1
187,177,2
-1,203,5
183,179,2
-181,-176,0
-186,-171,0
-192,-188,0
-179,179,1
3,-7,4
177,-181,3
5,201,5
-2,201,5
187,164,2
-2,201,5
-174,178,1
177,-180,3
-179,-178,0
183,-189,3
1,-1,4
182,-196,3
182,174,2
-179,174,1
172,180,2
184,191,2
-175,182,1
6,-6,4
1,-3,4
3,0,4
-4,2,4
179,-175,3
-170,-182,0
185,173,2
183,168,2
-2,194,5
181,184,2
179,-182,3
180,-184,3
186,193,2
-7,9,4
1,-3,4
-192,-176,0
177,-173,3
-2,202,5
172,188,2
177,-180,3
2,204,5
180,-185,3
4,-5,4
171,175,2
-6,197,5
-179,-185,0
170,190,2
-158,-175,0
-184,-187,0
-184,-174,0
-2,194,5
-4,200,5
-184,-178,0
186,179,2
8,201,5
-190,181,1
-187,-189,0
179,-181,3
8,196,5
175,168,2
-172,186,1
7,-4,4
171,171,2
-167,-176,0
-2,4,4
5,196,5
2,192,5
190,-180,3
-1,5,4
178,-172,3
-1,200,5
-178,186,1
186,181,2
185,183,2
177,-179,3
6,196,5
-4,5,4
3,9,4
-182,179,1
-173,-175,0
-181,178,1
-2,208,5
182,182,2
-188,-185,0
-173,-177,0
178,187,2
-191,-180,0
-184,-186,0
182,162,2
-171,181,1
-197,-173,0
178,180,2
-1,198,5
11,-10,4
-4,-1,4
-4,-2,4
-189,-180,0
188,-189,3
-177,-171,0
-185,-176,0
-182,184,1
5,192,5
-183,-173,0
2,4,4
-175,-162,0
170,173,2
177,156,2
169,178,2
185,170,2
-178,-183,0
-175,176,1
-4,-1,4
4,7,4
1,185,5
-173,-187,0
-173,-177,0
-7,2,4
-182,182,1
178,188,2
-2,1,4
-177,177,1
183,169,2
181,168,2
189,182,2
177,178,2
-3,4,4
182,180,2
0,208,5
-165,-179,0
-5,11,4
175,-192,3
-174,180,1
3,-2,4
-1,4,4
183,-176,3
180,171,2
4,-3,4
-187,-187,0
4,0,4
183,-180,3
182,184,2
186,-195,3
12,199,5
0,195,5
-186,-181,0
-177,175,1
-170,-180,0
-7,214,5
189,189,2
1,3,4
4,-3,4
1,2,4
-177,180,1
7,193,5
-181,-173,0
-182,-187,0
-182,177,1
-199,-171,0
179,-174,3
172,197,2
-3,9,4
7,195,5
172,197,2
180,-171,3
7,1,4
1,202,5
179,-174,3
-181,-181,0
-9,1,4
177,189,2
-6,11,4
6,-3,4
-1,-6,4
184,181,2
187,188,2
-195,-173,0
-2,204,5
181,177,2
-177,174,1
187,176,2
183,-177,3
178,-192,3
183,177,2
178,179,2
-184,184,1
-11,-1,4
-190,183,1
175,177,2
-185,-176,0
-205,-179,0
-4,-1,4
183,-185,3
2,3,4
183,-181,3
3,4,4
-2,207,5
175,-171,3
0,199,5
-177,-173,0
179,203,2
-187,-183,0
180,-177,3
169,179,2
-174,-177,0
1,-10,4
-171,-186,0
170,178,2
181,179,2
-185,-181,0
2,8,4
-179,-187,0
-2,197,5
-182,174,1
-177,-182,0
-2,199,5
-171,-177,0
10,-6,4
183,-199,3
0,1,4
6,3,4
1,199,5
0,-8,4
-181,180,1
-178,175,1
9,194,5
182,-194,3
-7,1,4
180,176,2
182,186,2
-181,183,1
-2,198,5
177,179,2
-169,-179,0
-181,174,1
169,165,2
178,174,2
1,202,5
-177,182,1
186,194,2
-5,193,5
-9,203,5
-175,183,1
-1,6,4
-167,-172,0
2,206,5
-3,-2,4
179,162,2
193,163,2
175,-179,3
-6,1,4
3,204,5
-173,-177,0
183,-185,3
-8,-1,4
182,192,2
185,-175,3
-1,-9,4
0,203,5
193,169,2
12,194,5
-173,-187,0
183,-176,3
9,8,4
-173,-173,0
-3,0,4
184,-170,3
6,193,5
182,-184,3
179,-195,3
187,173,2
-158,-185,0
183,-187,3
179,-183,3
190,-187,3
-178,178,1
-2,205,5
-185,-184,0
184,-187,3
-173,181,1
178,175,2
187,-175,3
5,202,5
-172,175,1
-176,181,1
177,-193,3
1,9,4
-189,-180,0
-6,200,5
178,-180,3
186,-195,3
176,170,2
175,196,2
-180,179,1
-3,197,5
183,-174,3
-1,5,4
-180,175,1
1,192,5
-3,-7,4
175,176,2
173,-155,3
183,-186,3
-181,178,1
-211,-187,0
-194,-178,0
176,-158,3
-185,186,1
171,199,2
-182,-183,0
180,-180,3
175,-181,3
-7,1,4
-178,179,1
4,-6,4
7,1,4
-173,181,1
180,178,2
173,-177,3
-195,-177,0
-180,-187,0
176,-181,3
-164,-183,0
-183,188,1
-182,-179,0
176,165,2
182,-164,3
-6,-2,4
-175,177,1
-162,-190,0
0,2,4
185,165,2
4,194,5
2,9,4
-173,-184,0
188,177,2
-1,-8,4
175,-186,3
3,206,5
178,163,2
179,-182,3
-6,9,4
174,-178,3
-1,209,5
169,174,2
180,181,2
8,207,5
185,195,2
4,16,4
-172,183,1
178,-170,3
169,194,2
-3,-10,4
5,204,5
-181,183,1
-5,208,5
-7,-3,4
-5,200,5
174,-181,3
177,180,2
-9,11,4
-9,3,4
2,195,5
-178,-175,0
178,187,2
3,-4,4
-184,181,1
182,-196,3
-4,-1,4
-183,189,1
178,179,2
-169,-188,0
179,-170,3
184,-187,3
-6,201,5
-182,-183,0
179,182,2
181,187,2
-6,198,5
181,180,2
182,-166,3
-5,203,5
-2,0,4
175,189,2
